timestamp,operation,set_type,duration_ns,duration_us,duration_ms,item_count,success,notes
2026-02-19T15:42:18.991757091+00:00,insert_all,HashSet,2771375,2771.375,2.771375,5000,true,
2026-02-19T15:42:18.991757841+00:00,lookup_hit,HashSet,167,0.167,0.000167,1,true,
2026-02-19T15:42:18.991758008+00:00,lookup_miss,HashSet,250,0.250,0.000250,1,true,
2026-02-19T15:42:18.991758175+00:00,iterate_all,HashSet,1375,1.375,0.001375,5000,true,
2026-02-19T15:42:18.991758550+00:00,remove_half,HashSet,158041,158.041,0.158041,2500,true,
2026-02-19T15:42:18.991893383+00:00,insert_all,IndexSet (LinkedHashSet),676792,676.792,0.676792,5000,true,
2026-02-19T15:42:18.991893550+00:00,lookup_hit,IndexSet (LinkedHashSet),209,0.209,0.000209,1,true,
2026-02-19T15:42:18.991893633+00:00,lookup_miss,IndexSet (LinkedHashSet),83,0.083,0.000083,1,true,
2026-02-19T15:42:18.991893800+00:00,iterate_all,IndexSet (LinkedHashSet),500,0.500,0.000500,5000,true,
2026-02-19T15:42:18.991894466+00:00,remove_half,IndexSet (LinkedHashSet),193167,193.167,0.193167,2500,true,
2026-02-19T15:42:18.991894675+00:00,insert_all,BTreeSet,1913292,1913.292,1.913292,5000,true,
2026-02-19T15:42:18.991894883+00:00,lookup_hit,BTreeSet,291,0.291,0.000291,1,true,
2026-02-19T15:42:18.991895008+00:00,lookup_miss,BTreeSet,209,0.209,0.000209,1,true,
2026-02-19T15:42:18.991895175+00:00,iterate_all,BTreeSet,667,0.667,0.000667,5000,true,
2026-02-19T15:42:18.991895383+00:00,remove_half,BTreeSet,1156875,1156.875,1.156875,2500,true,
